x-axis,1
second,Volt
+59.00000E-06,-3.91645724E-03
+59.01000E-06,-3.95290870E-03
+59.02000E-06,-3.75869918E-03
+59.03000E-06,-3.78447533E-03
+59.04000E-06,-4.11633760E-03
+59.05000E-06,-3.69794147E-03
+59.06000E-06,-3.47062208E-03
+59.07000E-06,-3.71287348E-03
+59.08000E-06,-3.81820407E-03
+59.09000E-06,-3.92659433E-03
+59.10000E-06,-3.89247211E-03
+59.11000E-06,-3.98727967E-03
+59.12000E-06,-4.32217824E-03
+59.13000E-06,-4.04346710E-03
+59.14000E-06,-3.84138565E-03
+59.15000E-06,-3.81651631E-03
+59.16000E-06,-4.01251008E-03
+59.17000E-06,-3.65591642E-03
+59.18000E-06,-3.65572270E-03
+59.19000E-06,-4.07604704E-03
+59.20000E-06,-3.91218471E-03
+59.21000E-06,-3.68038172E-03
+59.22000E-06,-4.04762731E-03
+59.23000E-06,-3.93567083E-03
+59.24000E-06,-3.87820722E-03
+59.25000E-06,-3.80943211E-03
+59.26000E-06,-3.93316520E-03
+59.27000E-06,-3.90355748E-03
+59.28000E-06,-3.57128515E-03
+59.29000E-06,-3.74487375E-03
+59.30000E-06,-3.84050144E-03
+59.31000E-06,-3.63781997E-03
+59.32000E-06,-3.77821729E-03
+59.33000E-06,-3.96968827E-03
+59.34000E-06,-3.84326562E-03
+59.35000E-06,-3.74584615E-03
+59.36000E-06,-3.87986181E-03
+59.37000E-06,-3.59483157E-03
+59.38000E-06,-3.65451662E-03
+59.39000E-06,-4.07429597E-03
+59.40000E-06,-3.79044316E-03
+59.41000E-06,-3.67205224E-03
+59.42000E-06,-3.61131866E-03
+59.43000E-06,-3.84314351E-03
+59.44000E-06,-4.02597293E-03
+59.45000E-06,-3.64393102E-03
+59.46000E-06,-3.93825711E-03
+59.47000E-06,-3.84864624E-03
+59.48000E-06,-3.95642668E-03
+59.49000E-06,-3.82848513E-03
+59.50000E-06,-3.40911057E-03
+59.51000E-06,-3.67148011E-03
+59.52000E-06,-3.82419602E-03
+59.53000E-06,-3.74827338E-03
+59.54000E-06,-3.69230305E-03
+59.55000E-06,-4.06172562E-03
+59.56000E-06,-4.01141858E-03
+59.57000E-06,-3.90458566E-03
+59.58000E-06,-4.01109520E-03
+59.59000E-06,-3.95924740E-03
+59.60000E-06,-3.79425060E-03
+59.61000E-06,-3.83799506E-03
+59.62000E-06,-3.72820650E-03
+59.63000E-06,-3.53034934E-03
+59.64000E-06,-3.77961408E-03
+59.65000E-06,-3.64761107E-03
+59.66000E-06,-3.69157941E-03
+59.67000E-06,-4.03782868E-03
+59.68000E-06,-3.95551232E-03
+59.69000E-06,-4.10600754E-03
+59.70000E-06,-3.77640215E-03
+59.71000E-06,-3.89713285E-03
+59.72000E-06,-3.60934220E-03
+59.73000E-06,-3.76558362E-03
+59.74000E-06,-3.73860214E-03
+59.75000E-06,-3.69322118E-03
+59.76000E-06,-4.00929588E-03
+59.77000E-06,-3.93190409E-03
+59.78000E-06,-3.91391920E-03
+59.79000E-06,-3.78965469E-03
+59.80000E-06,-3.98078042E-03
+59.81000E-06,-3.85265494E-03
+59.82000E-06,-3.71498713E-03
+59.83000E-06,-3.68160966E-03
+59.84000E-06,-3.96945610E-03
+59.85000E-06,-3.80953915E-03
+59.86000E-06,-4.04629234E-03
+59.87000E-06,-3.87608377E-03
+59.88000E-06,-3.99688006E-03
+59.89000E-06,-3.98092515E-03
+59.90000E-06,-4.05066512E-03
+59.91000E-06,-4.14366583E-03
+59.92000E-06,-4.10822295E-03
+59.93000E-06,-4.03702438E-03
+59.94000E-06,-3.84380987E-03
+59.95000E-06,-4.00305970E-03
+59.96000E-06,-3.78776190E-03
+59.97000E-06,-3.70859416E-03
+59.98000E-06,-3.74902869E-03
+59.99000E-06,-4.02291929E-03
+60.00000E-06,-3.90341200E-03
+60.01000E-06,-4.01877490E-03
+60.02000E-06,-3.93284333E-03
+60.03000E-06,-3.69056103E-03
+60.04000E-06,-3.72531040E-03
+60.05000E-06,-4.04498299E-03
+60.06000E-06,-3.95705610E-03
+60.07000E-06,-3.73411478E-03
+60.08000E-06,-4.10030279E-03
+60.09000E-06,-3.69920785E-03
+60.10000E-06,-3.63696064E-03
+60.11000E-06,-4.11171229E-03
+60.12000E-06,-3.88365342E-03
+60.13000E-06,-3.98240486E-03
+60.14000E-06,-3.87810772E-03
+60.15000E-06,-3.83905113E-03
+60.16000E-06,-3.78485148E-03
+60.17000E-06,-3.76944684E-03
+60.18000E-06,-3.81553864E-03
+60.19000E-06,-3.68623347E-03
+60.20000E-06,-3.81425265E-03
+60.21000E-06,-4.07854287E-03
+60.22000E-06,-3.79687307E-03
+60.23000E-06,-3.71471878E-03
+60.24000E-06,-3.89640468E-03
+60.25000E-06,-4.18498984E-03
+60.26000E-06,-3.90791444E-03
+60.27000E-06,-3.81286039E-03
+60.28000E-06,-4.05693522E-03
+60.29000E-06,-3.86415415E-03
+60.30000E-06,-4.03894958E-03
+60.31000E-06,-4.08355036E-03
+60.32000E-06,-3.92649709E-03
+60.33000E-06,-4.01115927E-03
+60.34000E-06,-4.03904833E-03
+60.35000E-06,-3.91155378E-03
+60.36000E-06,-3.86811838E-03
+60.37000E-06,-3.76633818E-03
+60.38000E-06,-3.76755028E-03
+60.39000E-06,-3.75019180E-03
+60.40000E-06,-3.95567213E-03
+60.41000E-06,-3.92178510E-03
+60.42000E-06,-4.01104470E-03
+60.43000E-06,-4.12071566E-03
+60.44000E-06,-3.90265895E-03
+60.45000E-06,-3.85502790E-03
+60.46000E-06,-4.07789310E-03
+60.47000E-06,-3.55233012E-03
+60.48000E-06,-3.60742830E-03
+60.49000E-06,-3.57129570E-03
+60.50000E-06,-3.74810378E-03
+60.51000E-06,-3.49355717E-03
+60.52000E-06,-3.72711349E-03
+60.53000E-06,-3.99210399E-03
+60.54000E-06,-3.77372465E-03
+60.55000E-06,-3.65123232E-03
+60.56000E-06,-3.92766774E-03
+60.57000E-06,-3.98064926E-03
+60.58000E-06,-3.57069191E-03
+60.59000E-06,-3.83781641E-03
+60.60000E-06,-3.81276089E-03
+60.61000E-06,-3.73984290E-03
+60.62000E-06,-3.73596611E-03
+60.63000E-06,-3.84639314E-03
+60.64000E-06,-3.58037898E-03
+60.65000E-06,-3.58667471E-03
+60.66000E-06,-3.72920528E-03
+60.67000E-06,-3.62175275E-03
+60.68000E-06,-3.73979164E-03
+60.69000E-06,-3.49789603E-03
+60.70000E-06,-3.57152410E-03
