Record Length,2.500000e+03,,   0.000037700000,   0.00000,
Sample Interval,1.000000e-08,,   0.000037710000,   0.00000,
Trigger Point,-3.770000000000e+03,,   0.000037720000,   0.00000,
,,,   0.000037730000,   0.00000,
,,,   0.000037740000,   0.00000,
,,,   0.000037750000,   0.00000,
Source,CH1,,   0.000037760000,   0.00000,
Vertical Units,V,,   0.000037770000,   0.00000,
Vertical Scale,5.000000e-01,,   0.000037780000,   0.00000,
Vertical Offset,4.000000e-02,,   0.000037790000,   0.00000,
Horizontal Units,s,,   0.000037800000,   0.00000,
Horizontal Scale,2.500000e-06,,   0.000037810000,   0.00000,
Pt Fmt,Y,,   0.000037820000,   0.00000,
Yzero,0.000000e+00,,   0.000037830000,   0.00000,
Probe Atten,1.000000e+01,,   0.000037840000,   0.00000,
Model Number,TDS1012B,,   0.000037850000,   0.00000,
Serial Number,C010224,,   0.000037860000,   0.00000,
Firmware Version,FV:v21.20,,   0.000037870000,   0.00000,
,,,0.000037880000,   0.00000,
,,,0.000037890000,   0.00000,
,,,0.000037900000,   0.00000,
,,,0.000037910000,   0.00000,
,,,0.000037920000,   0.00000,
,,,0.000037930000,   0.00000,
,,,0.000037940000,   0.00000,
,,,0.000037950000,   0.00000,
,,,0.000037960000,   0.00000,
,,,0.000037970000,   0.00000,
,,,0.000037980000,   0.00000,
,,,0.000037990000,   0.00000,
,,,0.000038000000,   0.00000,
,,,0.000038010000,   0.00000,
,,,0.000038020000,   0.00000,
,,,0.000038030000,   0.00000,
,,,0.000038040000,   0.00000,
,,,0.000038050000,   0.00000,
,,,0.000038060000,   0.00000,
,,,0.000038070000,   0.00000,
,,,0.000038080000,   0.00000,
,,,0.000038090000,   0.00000,
,,,0.000038100000,   0.00000,
,,,0.000038110000,   0.00000,
,,,0.000038120000,   0.00000,
,,,0.000038130000,   0.00000,
,,,0.000038140000,   0.00000,
,,,0.000038150000,   0.00000,
,,,0.000038160000,   0.00000,
,,,0.000038170000,   0.00000,
,,,0.000038180000,   0.00000,
,,,0.000038190000,   0.00000,
,,,0.000038200000,   0.00000,
,,,0.000038210000,   0.00000,
,,,0.000038220000,   0.00000,
,,,0.000038230000,   0.00000,
,,,0.000038240000,   0.00000,
,,,0.000038250000,   0.00000,
,,,0.000038260000,   0.00000,
,,,0.000038270000,   0.00000,
,,,0.000038280000,   0.00000,
,,,0.000038290000,   0.00000,
,,,0.000038300000,   0.00000,
,,,0.000038310000,   0.00000,
,,,0.000038320000,   0.00000,
,,,0.000038330000,   0.00000,
,,,0.000038340000,   0.00000,
,,,0.000038350000,   0.00000,
,,,0.000038360000,   0.00000,
,,,0.000038370000,   0.00000,
,,,0.000038380000,   0.00000,
,,,0.000038390000,   0.00000,
,,,0.000038400000,   0.00000,
,,,0.000038410000,   0.00000,
,,,0.000038420000,   0.00000,
,,,0.000038430000,   0.00000,
,,,0.000038440000,   0.00000,
,,,0.000038450000,   0.00000,
,,,0.000038460000,   0.00000,
,,,0.000038470000,   0.00000,
,,,0.000038480000,   0.00000,
,,,0.000038490000,   0.00000,
,,,0.000038500000,   0.00000,
,,,0.000038510000,   0.00000,
,,,0.000038520000,   0.00000,
,,,0.000038530000,   0.00000,
,,,0.000038540000,   0.00000,
,,,0.000038550000,   0.00000,
,,,0.000038560000,   0.00000,
,,,0.000038570000,   0.00000,
,,,0.000038580000,   0.00000,
,,,0.000038590000,   0.00000,
,,,0.000038600000,   0.00000,
,,,0.000038610000,   0.00000,
,,,0.000038620000,   0.00000,
,,,0.000038630000,   0.00000,
,,,0.000038640000,   0.00000,
,,,0.000038650000,   0.00000,
,,,0.000038660000,   0.00000,
,,,0.000038670000,   0.00000,
,,,0.000038680000,   0.00000,
,,,0.000038690000,   0.00000,
,,,0.000038700000,   0.00000,
,,,0.000038710000,   0.00000,
,,,0.000038720000,   0.00000,
