x-axis,1
second,Volt
-45.68000E-06,
-45.63000E-06,-11.63657115E-03
-45.58000E-06,-10.96733327E-03
-45.53000E-06,-10.29951008E-03
-45.48000E-06,-9.55493299E-03
-45.43000E-06,-8.88332402E-03
-45.38000E-06,-8.17445263E-03
-45.33000E-06,-7.44207971E-03
-45.28000E-06,-6.69020377E-03
-45.23000E-06,-5.90770156E-03
-45.18000E-06,-5.17670083E-03
-45.13000E-06,-4.49540637E-03
-45.08000E-06,-3.71937733E-03
-45.03000E-06,-3.04905460E-03
-44.98000E-06,-2.29370011E-03
-44.93000E-06,-1.59481104E-03
-44.88000E-06,-750.32649E-06
-44.83000E-06,+79.35397E-06
-44.78000E-06,+780.09281E-06
-44.73000E-06,+1.58817337E-03
-44.68000E-06,+2.33043121E-03
-44.63000E-06,+3.10756047E-03
-44.58000E-06,+3.88834376E-03
-44.53000E-06,+4.63499751E-03
-44.48000E-06,+5.39276817E-03
-44.43000E-06,+6.09899499E-03
-44.38000E-06,+6.88495389E-03
-44.33000E-06,+7.57300072E-03
-44.28000E-06,+8.28843603E-03
-44.23000E-06,+8.95599600E-03
-44.18000E-06,+9.60856327E-03
-44.13000E-06,+10.31531291E-03
-44.08000E-06,+10.98411526E-03
-44.03000E-06,+11.68460294E-03
-43.98000E-06,+12.28605437E-03
-43.93000E-06,+12.91536885E-03
-43.88000E-06,+13.52229243E-03
-43.83000E-06,+14.20132313E-03
-43.78000E-06,+14.64764404E-03
-43.73000E-06,+15.23879203E-03
-43.68000E-06,+15.86441601E-03
-43.63000E-06,+16.37046063E-03
-43.58000E-06,+16.87615294E-03
-43.53000E-06,+17.42196267E-03
-43.48000E-06,+17.90989725E-03
-43.43000E-06,+18.34194064E-03
-43.38000E-06,+18.85085717E-03
-43.33000E-06,+19.22019986E-03
-43.28000E-06,+19.69678145E-03
-43.23000E-06,+20.00049214E-03
-43.18000E-06,+20.40090794E-03
-43.13000E-06,+20.71570749E-03
-43.08000E-06,+20.96556928E-03
-43.03000E-06,+21.35199626E-03
-42.98000E-06,+21.57673272E-03
-42.93000E-06,+21.81258654E-03
-42.88000E-06,+22.12734147E-03
-42.83000E-06,+22.29621854E-03
-42.78000E-06,+22.40576130E-03
-42.73000E-06,+22.55407161E-03
-42.68000E-06,+22.72585647E-03
-42.63000E-06,+22.88498323E-03
-42.58000E-06,+22.97179467E-03
-42.53000E-06,+23.03925490E-03
-42.48000E-06,+23.06206054E-03
-42.43000E-06,+23.07481044E-03
-42.38000E-06,+23.07355524E-03
-42.33000E-06,+23.03586695E-03
-42.28000E-06,+22.98932038E-03
-42.23000E-06,+22.89138781E-03
-42.18000E-06,+22.75759592E-03
-42.13000E-06,+22.57649162E-03
-42.08000E-06,+22.42128708E-03
-42.03000E-06,+22.31876549E-03
-41.98000E-06,+22.15373707E-03
-41.93000E-06,+21.86837040E-03
-41.88000E-06,+21.60636716E-03
-41.83000E-06,+21.40140705E-03
-41.78000E-06,+21.03729681E-03
-41.73000E-06,+20.73791237E-03
-41.68000E-06,+20.47115911E-03
-41.63000E-06,+20.02810057E-03
-41.58000E-06,+19.74659145E-03
-41.53000E-06,+19.27121726E-03
-41.48000E-06,+18.90987053E-03
-41.43000E-06,+18.40616157E-03
-41.38000E-06,+17.97889941E-03
-41.33000E-06,+17.50748801E-03
-41.28000E-06,+16.93439985E-03
-41.23000E-06,+16.47368007E-03
-41.18000E-06,+15.91321397E-03
-41.13000E-06,+15.31713082E-03
-41.08000E-06,+14.83887041E-03
-41.03000E-06,+14.24795518E-03
-40.98000E-06,+13.66113706E-03
-40.93000E-06,+13.01077686E-03
-40.88000E-06,+12.47547152E-03
-40.83000E-06,+11.77995879E-03
-40.78000E-06,+11.09807080E-03
-40.73000E-06,+10.39215801E-03
-40.68000E-06,+9.72433783E-03
-40.63000E-06,+9.09301980E-03
-40.58000E-06,+8.38948820E-03
-40.53000E-06,+7.70178554E-03
-40.48000E-06,+6.97269700E-03
-40.43000E-06,+6.23824591E-03
-40.38000E-06,+5.46783073E-03
-40.33000E-06,+4.72365647E-03
-40.28000E-06,+3.97567094E-03
-40.23000E-06,+3.21400956E-03
-40.18000E-06,+2.44373941E-03
-40.13000E-06,+1.70268490E-03
-40.08000E-06,+920.42510E-06
-40.03000E-06,+181.73445E-06
-39.98000E-06,-569.15902E-06
-39.93000E-06,-1.24449077E-03
-39.88000E-06,-2.10264650E-03
-39.83000E-06,-2.92721361E-03
-39.78000E-06,-3.57426621E-03
-39.73000E-06,-4.35653777E-03
-39.68000E-06,-5.08505735E-03
-39.63000E-06,-5.83328454E-03
-39.58000E-06,-6.60915273E-03
-39.53000E-06,-7.36338303E-03
-39.48000E-06,-8.05904561E-03
-39.43000E-06,-8.74600112E-03
-39.38000E-06,-9.39943719E-03
-39.33000E-06,-10.13547439E-03
-39.28000E-06,-10.84494834E-03
-39.23000E-06,-11.52094312E-03
-39.18000E-06,-12.25391861E-03
-39.13000E-06,-12.97292428E-03
-39.08000E-06,-13.66401804E-03
-39.03000E-06,-14.30199241E-03
-38.98000E-06,-14.89872487E-03
-38.93000E-06,-15.54747590E-03
-38.88000E-06,-16.18537338E-03
-38.83000E-06,-16.81336875E-03
-38.78000E-06,-17.28055687E-03
-38.73000E-06,-17.91715861E-03
-38.68000E-06,-18.56408609E-03
-38.63000E-06,-18.99150564E-03
-38.58000E-06,-19.51963469E-03
-38.53000E-06,-20.05136530E-03
-38.48000E-06,-20.47035109E-03
-38.43000E-06,-20.98501882E-03
-38.38000E-06,-21.37741575E-03
-38.33000E-06,-21.84000958E-03
-38.28000E-06,-22.23390803E-03
-38.23000E-06,-22.64625121E-03
-38.18000E-06,-22.92393248E-03
-38.13000E-06,-23.36410751E-03
-38.08000E-06,-23.58877643E-03
-38.03000E-06,-23.96484888E-03
-37.98000E-06,-24.23940392E-03
-37.93000E-06,-24.40405982E-03
-37.88000E-06,-24.65674677E-03
-37.83000E-06,-24.93868420E-03
-37.78000E-06,-25.10062618E-03
-37.73000E-06,-25.23976042E-03
-37.68000E-06,-25.39685152E-03
-37.63000E-06,-25.55224752E-03
-37.58000E-06,-25.67260915E-03
-37.53000E-06,-25.73871181E-03
-37.48000E-06,-25.77819079E-03
-37.43000E-06,-25.78938971E-03
-37.38000E-06,-25.77560351E-03
-37.33000E-06,-25.75095080E-03
-37.28000E-06,-25.67633041E-03
-37.23000E-06,-25.57561458E-03
-37.18000E-06,-25.41938279E-03
