x-axis,1
second,Volt
+5.140000E-06,-4.619975523E-03
+5.145000E-06,-4.625864342E-03
+5.150000E-06,-4.619975523E-03
+5.155000E-06,-4.619975523E-03
+5.160000E-06,-4.619975523E-03
+5.165000E-06,-4.625864342E-03
+5.170000E-06,-4.629790222E-03
+5.175000E-06,-4.645493739E-03
+5.180000E-06,-4.619975523E-03
+5.185000E-06,-4.645493739E-03
+5.190000E-06,-4.661197257E-03
+5.195000E-06,-4.625864342E-03
+5.200000E-06,-4.629790222E-03
+5.205000E-06,-4.645493739E-03
+5.210000E-06,-4.619975523E-03
+5.215000E-06,-4.614086704E-03
+5.220000E-06,-4.629790222E-03
+5.225000E-06,-4.619975523E-03
+5.230000E-06,-4.598383187E-03
+5.235000E-06,-4.619975523E-03
+5.240000E-06,-4.598383187E-03
+5.245000E-06,-4.625864342E-03
+5.250000E-06,-4.619975523E-03
+5.255000E-06,-4.645493739E-03
+5.260000E-06,-4.619975523E-03
+5.265000E-06,-4.645493739E-03
+5.270000E-06,-4.619975523E-03
+5.275000E-06,-4.619975523E-03
+5.280000E-06,-4.619975523E-03
+5.285000E-06,-4.619975523E-03
+5.290000E-06,-4.598383187E-03
+5.295000E-06,-4.619975523E-03
+5.300000E-06,-4.619975523E-03
+5.305000E-06,-4.625864342E-03
+5.310000E-06,-4.598383187E-03
+5.315000E-06,-4.625864342E-03
+5.320000E-06,-4.619975523E-03
+5.325000E-06,-4.594457308E-03
+5.330000E-06,-4.619975523E-03
+5.335000E-06,-4.594457308E-03
+5.340000E-06,-4.619975523E-03
+5.345000E-06,-4.588568489E-03
+5.350000E-06,-4.619975523E-03
+5.355000E-06,-4.614086704E-03
+5.360000E-06,-4.619975523E-03
+5.365000E-06,-4.619975523E-03
+5.370000E-06,-4.641567860E-03
+5.375000E-06,-4.645493739E-03
+5.380000E-06,-4.619975523E-03
+5.385000E-06,-4.619975523E-03
+5.390000E-06,-4.598383187E-03
+5.395000E-06,-4.619975523E-03
+5.400000E-06,-4.641567860E-03
+5.405000E-06,-4.619975523E-03
+5.410000E-06,-4.619975523E-03
+5.415000E-06,-4.619975523E-03
+5.420000E-06,-4.619975523E-03
+5.425000E-06,-4.588568489E-03
+5.430000E-06,-4.641567860E-03
+5.435000E-06,-4.645493739E-03
+5.440000E-06,-4.629790222E-03
+5.445000E-06,-4.645493739E-03
+5.450000E-06,-4.619975523E-03
+5.455000E-06,-4.619975523E-03
+5.460000E-06,-4.641567860E-03
+5.465000E-06,-4.619975523E-03
+5.470000E-06,-4.588568489E-03
+5.475000E-06,-4.619975523E-03
+5.480000E-06,-4.619975523E-03
+5.485000E-06,-4.619975523E-03
+5.490000E-06,-4.629790222E-03
+5.495000E-06,-4.645493739E-03
+5.500000E-06,-4.619975523E-03
+5.505000E-06,-4.619975523E-03
+5.510000E-06,-4.619975523E-03
+5.515000E-06,-4.619975523E-03
+5.520000E-06,-4.641567860E-03
+5.525000E-06,-4.614086704E-03
+5.530000E-06,-4.619975523E-03
+5.535000E-06,-4.619975523E-03
+5.540000E-06,-4.598383187E-03
+5.545000E-06,-4.651382558E-03
+5.550000E-06,-4.619975523E-03
+5.555000E-06,-4.619975523E-03
+5.560000E-06,-4.588568489E-03
+5.565000E-06,-4.619975523E-03
+5.570000E-06,-4.619975523E-03
+5.575000E-06,-4.625864342E-03
+5.580000E-06,-4.651382558E-03
+5.585000E-06,-4.651382558E-03
+5.590000E-06,-4.619975523E-03
+5.595000E-06,-4.645493739E-03
+5.600000E-06,-4.619975523E-03
+5.605000E-06,-4.619975523E-03
+5.610000E-06,-4.619975523E-03
+5.615000E-06,-4.619975523E-03
+5.620000E-06,-4.619975523E-03
+5.625000E-06,-4.645493739E-03
+5.630000E-06,-4.619975523E-03
+5.635000E-06,-4.651382558E-03
+5.640000E-06,-4.651382558E-03
+5.645000E-06,-4.619975523E-03
+5.650000E-06,-4.619975523E-03
+5.655000E-06,-4.619975523E-03
+5.660000E-06,-4.629790222E-03
+5.665000E-06,-4.645493739E-03
+5.670000E-06,-4.619975523E-03
+5.675000E-06,-4.645493739E-03
+5.680000E-06,-4.588568489E-03
+5.685000E-06,-4.619975523E-03
+5.690000E-06,-4.641567860E-03
+5.695000E-06,-4.619975523E-03
+5.700000E-06,-4.619975523E-03
+5.705000E-06,-4.619975523E-03
+5.710000E-06,-4.641567860E-03
+5.715000E-06,-4.645493739E-03
+5.720000E-06,-4.641567860E-03
+5.725000E-06,-4.614086704E-03
+5.730000E-06,-4.629790222E-03
+5.735000E-06,-4.619975523E-03
+5.740000E-06,-4.619975523E-03
+5.745000E-06,-4.651382558E-03
+5.750000E-06,-4.629790222E-03
+5.755000E-06,-4.625864342E-03
+5.760000E-06,-4.619975523E-03
+5.765000E-06,-4.645493739E-03
+5.770000E-06,-4.619975523E-03
+5.775000E-06,-4.651382558E-03
+5.780000E-06,-4.619975523E-03
+5.785000E-06,-4.619975523E-03
+5.790000E-06,-4.619975523E-03
+5.795000E-06,-4.594457308E-03
+5.800000E-06,-4.610160825E-03
+5.805000E-06,-4.619975523E-03
+5.810000E-06,-4.629790222E-03
+5.815000E-06,-4.619975523E-03
+5.820000E-06,-4.619975523E-03
+5.825000E-06,-4.619975523E-03
+5.830000E-06,-4.619975523E-03
+5.835000E-06,-4.645493739E-03
+5.840000E-06,-4.619975523E-03
+5.845000E-06,-4.614086704E-03
+5.850000E-06,-4.619975523E-03
+5.855000E-06,-4.645493739E-03
+5.860000E-06,-4.619975523E-03
+5.865000E-06,-4.625864342E-03
+5.870000E-06,-4.629790222E-03
+5.875000E-06,-4.651382558E-03
+5.880000E-06,-4.651382558E-03
+5.885000E-06,-4.625864342E-03
+5.890000E-06,-4.629790222E-03
+5.895000E-06,-4.619975523E-03
+5.900000E-06,-4.619975523E-03
+5.905000E-06,-4.619975523E-03
+5.910000E-06,-4.619975523E-03
+5.915000E-06,-4.645493739E-03
+5.920000E-06,-4.619975523E-03
+5.925000E-06,-4.619975523E-03
+5.930000E-06,-4.619975523E-03
+5.935000E-06,-4.619975523E-03
+5.940000E-06,-4.619975523E-03
+5.945000E-06,-4.619975523E-03
+5.950000E-06,-4.619975523E-03
+5.955000E-06,-4.594457308E-03
+5.960000E-06,-4.598383187E-03
+5.965000E-06,-4.619975523E-03
+5.970000E-06,-4.619975523E-03
+5.975000E-06,-4.614086704E-03
+5.980000E-06,-4.619975523E-03
+5.985000E-06,-4.619975523E-03
+5.990000E-06,-4.619975523E-03
