x-axis,1
second,Volt
+59.00000E-06,-4.36871855E-03
+59.01000E-06,-4.44311549E-03
+59.02000E-06,-4.29518922E-03
+59.03000E-06,-4.25763722E-03
+59.04000E-06,-4.41074435E-03
+59.05000E-06,-4.26307513E-03
+59.06000E-06,-4.12837049E-03
+59.07000E-06,-4.19015638E-03
+59.08000E-06,-3.98071710E-03
+59.09000E-06,-4.19008402E-03
+59.10000E-06,-4.40669645E-03
+59.11000E-06,-3.87641544E-03
+59.12000E-06,-4.30286742E-03
+59.13000E-06,-4.32016258E-03
+59.14000E-06,-4.02263059E-03
+59.15000E-06,-4.08547631E-03
+59.16000E-06,-4.41429549E-03
+59.17000E-06,-3.84640670E-03
+59.18000E-06,-3.97915900E-03
+59.19000E-06,-3.99556091E-03
+59.20000E-06,-3.81500721E-03
+59.21000E-06,-3.85995700E-03
+59.22000E-06,-3.80735916E-03
+59.23000E-06,-4.38349828E-03
+59.24000E-06,-4.04449603E-03
+59.25000E-06,-4.01096781E-03
+59.26000E-06,-4.26032753E-03
+59.27000E-06,-4.12174460E-03
+59.28000E-06,-3.76563865E-03
+59.29000E-06,-3.86257419E-03
+59.30000E-06,-3.56500525E-03
+59.31000E-06,-3.63116770E-03
+59.32000E-06,-3.84718613E-03
+59.33000E-06,-3.86119473E-03
+59.34000E-06,-3.85828582E-03
+59.35000E-06,-4.11032304E-03
+59.36000E-06,-3.77683633E-03
+59.37000E-06,-4.01499083E-03
+59.38000E-06,-4.09140494E-03
+59.39000E-06,-3.62483729E-03
+59.40000E-06,-3.77140597E-03
+59.41000E-06,-3.65196350E-03
+59.42000E-06,-3.80885470E-03
+59.43000E-06,-3.58855619E-03
+59.44000E-06,-3.83290240E-03
+59.45000E-06,-3.77484480E-03
+59.46000E-06,-3.96301489E-03
+59.47000E-06,-3.63750639E-03
+59.48000E-06,-3.80429045E-03
+59.49000E-06,-3.55197357E-03
+59.50000E-06,-3.79619389E-03
+59.51000E-06,-3.73306850E-03
+59.52000E-06,-3.37856890E-03
+59.53000E-06,-3.73845666E-03
+59.54000E-06,-3.79279049E-03
+59.55000E-06,-3.53856349E-03
+59.56000E-06,-3.64299857E-03
+59.57000E-06,-3.58074759E-03
+59.58000E-06,-3.84365232E-03
+59.59000E-06,-3.71264131E-03
+59.60000E-06,-3.61690657E-03
+59.61000E-06,-3.80348690E-03
+59.62000E-06,-3.53515783E-03
+59.63000E-06,-3.23698736E-03
+59.64000E-06,-3.57242565E-03
+59.65000E-06,-3.49277095E-03
+59.66000E-06,-3.30871812E-03
+59.67000E-06,-3.71404940E-03
+59.68000E-06,-3.39728498E-03
+59.69000E-06,-2.99290122E-03
+59.70000E-06,-3.38187582E-03
+59.71000E-06,-3.13607780E-03
+59.72000E-06,-3.03879702E-03
+59.73000E-06,-3.06438624E-03
+59.74000E-06,-3.34324136E-03
+59.75000E-06,-3.53213358E-03
+59.76000E-06,-3.37394208E-03
+59.77000E-06,-3.49844782E-03
+59.78000E-06,-3.45256407E-03
+59.79000E-06,-3.45309550E-03
+59.80000E-06,-3.36235996E-03
+59.81000E-06,-3.34056688E-03
+59.82000E-06,-3.36778731E-03
+59.83000E-06,-3.24808253E-03
+59.84000E-06,-3.33902988E-03
+59.85000E-06,-3.58231624E-03
+59.86000E-06,-3.52741329E-03
+59.87000E-06,-3.62600040E-03
+59.88000E-06,-3.61037340E-03
+59.89000E-06,-3.19740311E-03
+59.90000E-06,-3.56127696E-03
+59.91000E-06,-3.44022664E-03
+59.92000E-06,-3.30531321E-03
+59.93000E-06,-3.57595117E-03
+59.94000E-06,-3.44633468E-03
+59.95000E-06,-3.24995949E-03
+59.96000E-06,-3.49320967E-03
+59.97000E-06,-3.24739129E-03
+59.98000E-06,-3.47669393E-03
+59.99000E-06,-3.54410994E-03
+60.00000E-06,-3.55261807E-03
+60.01000E-06,-3.42672233E-03
+60.02000E-06,-3.72200801E-03
+60.03000E-06,-3.88640026E-03
+60.04000E-06,-3.78298960E-03
+60.05000E-06,-3.89882890E-03
+60.06000E-06,-3.70068605E-03
+60.07000E-06,-3.58984519E-03
+60.08000E-06,-3.65263815E-03
+60.09000E-06,-3.61687793E-03
+60.10000E-06,-3.63172325E-03
+60.11000E-06,-3.66053420E-03
+60.12000E-06,-3.71501728E-03
+60.13000E-06,-3.59375891E-03
+60.14000E-06,-3.69038690E-03
+60.15000E-06,-3.51499823E-03
+60.16000E-06,-3.79703287E-03
+60.17000E-06,-3.81021229E-03
+60.18000E-06,-3.93162293E-03
+60.19000E-06,-3.84627027E-03
+60.20000E-06,-3.97986757E-03
+60.21000E-06,-4.02553799E-03
+60.22000E-06,-3.95090209E-03
+60.23000E-06,-3.93606808E-03
+60.24000E-06,-4.14494502E-03
+60.25000E-06,-3.87043706E-03
+60.26000E-06,-3.55213564E-03
+60.27000E-06,-3.67590717E-03
+60.28000E-06,-3.96092535E-03
+60.29000E-06,-3.87638303E-03
+60.30000E-06,-4.15465094E-03
+60.31000E-06,-4.23680900E-03
+60.32000E-06,-4.45728465E-03
+60.33000E-06,-4.78535003E-03
+60.34000E-06,-4.56849186E-03
+60.35000E-06,-4.34301702E-03
+60.36000E-06,-4.91601581E-03
+60.37000E-06,-4.49410547E-03
+60.38000E-06,-4.24603851E-03
+60.39000E-06,-4.57875182E-03
+60.40000E-06,-4.34253911E-03
+60.41000E-06,-4.45909603E-03
+60.42000E-06,-4.47705680E-03
+60.43000E-06,-4.68120139E-03
+60.44000E-06,-4.48110998E-03
+60.45000E-06,-4.34889213E-03
+60.46000E-06,-4.27285642E-03
+60.47000E-06,-4.26206428E-03
+60.48000E-06,-4.27482459E-03
+60.49000E-06,-4.24577770E-03
+60.50000E-06,-4.43737983E-03
+60.51000E-06,-4.27020079E-03
+60.52000E-06,-4.34109860E-03
+60.53000E-06,-4.42907674E-03
+60.54000E-06,-4.35125755E-03
+60.55000E-06,-4.19771472E-03
+60.56000E-06,-4.70068257E-03
+60.57000E-06,-4.58753659E-03
+60.58000E-06,-4.28121078E-03
+60.59000E-06,-4.48268014E-03
+60.60000E-06,-4.34780364E-03
+60.61000E-06,-4.24383064E-03
+60.62000E-06,-4.30129273E-03
+60.63000E-06,-4.35270333E-03
+60.64000E-06,-4.57284128E-03
+60.65000E-06,-4.42921393E-03
+60.66000E-06,-4.70639411E-03
+60.67000E-06,-4.51056090E-03
+60.68000E-06,-4.62848522E-03
+60.69000E-06,-4.20875336E-03
+60.70000E-06,-4.30043943E-03
